281;1h;
282;1h;2h
283;1h;2h
284;1h;tygodniowy
285;1h;
286;1h;
287;1h;
288;1h;
289;1h;2h
290;1h;
291;1h;
292;1h;
293;1h;
294;1h;2h
295;1h;
296;1h;
297;1h;
298;1h;
299;1h;10h
300;1h;
301;1h;
302;1h;
303;1h;
304;1h;2h
305;1h;
306;1h;
307;1h;
308;1h;
309;1h;
310;1h;
311;1h;5h
312;1h;
313;1h;
314;1h;
315;1h;tygodniowy
316;1h;
317;1h;
318;1h;
319;1h;10h
320;1h;
321;1h;5h
322;1h;
323;1h;5h
324;1h;
325;1h;
326;1h;
327;1h;
328;1h;2h
329;1h;
330;1h;10h
331;1h;tygodniowy
332;1h;
333;1h;tygodniowy
334;1h;
335;1h;
336;1h;
337;1h;
338;1h;
339;1h;
340;1h;5h
341;1h;
342;1h;
343;1h;tygodniowy
344;1h;
345;1h;
346;1h;2h
347;1h;
348;1h;
349;1h;
350;1h;
351;1h;2h
352;1h;
353;1h;
354;1h;
355;1h;
356;1h;2h
357;1h;
358;1h;5h
359;1h;
360;1h;
361;1h;10h
362;1h;
363;1h;
364;1h;
365;1h;tygodniowy
366;1h;
367;1h;
368;1h;
369;1h;
370;1h;
371;1h;
372;1h;
373;1h;
374;1h;
375;1h;
376;1h;
377;1h;
378;1h;
379;1h;
380;1h;
381;1h;
382;1h;
383;1h;5h
384;1h;10h
385;1h;tygodniowy
386;1h;
387;1h;
388;1h;
389;1h;
390;1h;
391;1h;
392;1h;
393;1h;
394;1h;
395;1h;5h
396;1h;
397;1h;
398;1h;
399;1h;
400;1h;5h
401;1h;10h
402;1h;
403;1h;
404;1h;5h
405;1h;
406;1h;
407;1h;
408;1h;2h
409;1h;tygodniowy
410;1h;
411;1h;
412;1h;
413;1h;
414;1h;
415;1h;10h
416;1h;10h
417;1h;5h
418;1h;
419;1h;
420;1h;2h
421;1h;
422;1h;
423;1h;
424;1h;10h
425;1h;
426;1h;10h
427;1h;
428;1h;2h
429;1h;
430;1h;tygodniowy
431;1h;
432;1h;
433;1h;2h
434;1h;
435;1h;tygodniowy
436;1h;10h
437;1h;
438;1h;
439;1h;
440;1h;
441;1h;
442;1h;
443;1h;
444;1h;
445;1h;
446;1h;10h
447;1h;
448;1h;
449;1h;tygodniowy
450;1h;
451;1h;
452;1h;
453;1h;
454;1h;2h
455;1h;
456;1h;
457;1h;
458;1h;
459;1h;
460;1h;
461;1h;2h
462;1h;
463;1h;
464;1h;
465;1h;
466;1h;
467;1h;
468;1h;5h
469;1h;
470;1h;
471;1h;
472;1h;
473;1h;5h
474;1h;
475;1h;
476;1h;
477;1h;
478;1h;
479;1h;
480;1h;
481;1h;
482;1h;
483;1h;
484;1h;tygodniowy
485;1h;
486;1h;
487;1h;
488;1h;tygodniowy
489;1h;
490;1h;
491;1h;
492;1h;10h
493;1h;
494;1h;5h
495;1h;tygodniowy
496;1h;
497;1h;
498;1h;5h
499;1h;
500;1h;
501;1h;
502;1h;
503;1h;
504;1h;2h
505;1h;
506;1h;10h
507;1h;
508;1h;5h
509;1h;
510;1h;
511;1h;
512;1h;
513;1h;10h
514;1h;5h
515;1h;10h
516;1h;
517;1h;
518;1h;
519;1h;
520;1h;5h
521;1h;5h
522;1h;5h
523;1h;
524;1h;
525;1h;
526;1h;
527;1h;
528;1h;
529;1h;5h
530;1h;
531;1h;
532;1h;
533;1h;5h
534;1h;
535;1h;5h
536;1h;
537;1h;
538;1h;
539;1h;tygodniowy
540;1h;
541;1h;
542;1h;2h
543;1h;
544;1h;
545;1h;
0;1h;5h
1;1h;
2;1h;
3;1h;
4;1h;2h
5;1h;
6;1h;
7;1h;5h
8;1h;tygodniowy
9;1h;
10;1h;5h
11;1h;tygodniowy
12;1h;
13;1h;
14;1h;5h
15;1h;
16;1h;10h
17;1h;
18;1h;tygodniowy
19;1h;
20;1h;
21;1h;
22;1h;
23;1h;5h
24;1h;10h
25;1h;
26;1h;
27;1h;
28;1h;
29;1h;
30;1h;
31;1h;
32;1h;
33;1h;
34;1h;5h
35;1h;
36;1h;
37;1h;
38;1h;
39;1h;5h
40;1h;
41;1h;
42;1h;tygodniowy
43;1h;
44;1h;
45;1h;
46;1h;
47;1h;10h
48;1h;5h
49;1h;
50;1h;5h
51;1h;2h
52;1h;
53;1h;
54;1h;
55;1h;
56;1h;tygodniowy
57;1h;10h
58;1h;5h
59;1h;10h
60;1h;
61;1h;
62;1h;
63;1h;
64;1h;5h
65;1h;
66;1h;
67;1h;
68;1h;
69;1h;
70;1h;
71;1h;tygodniowy
72;1h;
73;1h;
74;1h;
75;1h;
76;1h;
77;1h;
78;1h;
79;1h;
80;1h;
81;1h;
82;1h;
83;1h;
84;1h;
85;1h;
86;1h;
87;1h;
88;1h;
89;1h;
90;1h;2h
91;1h;
92;1h;5h
93;1h;5h
94;1h;
95;1h;
96;1h;
97;1h;
98;1h;
99;1h;
100;1h;10h
101;1h;10h
102;1h;
103;1h;10h
104;1h;
105;1h;
106;1h;5h
107;1h;
108;1h;tygodniowy
109;1h;
110;1h;tygodniowy
111;1h;
112;1h;
113;1h;
114;1h;
115;1h;
116;1h;5h
117;1h;2h
118;1h;
119;1h;
120;1h;
121;1h;
122;1h;
123;1h;
124;1h;2h
125;1h;
126;1h;
127;1h;
128;1h;
129;1h;5h
130;1h;2h
131;1h;5h
132;1h;
133;1h;
134;1h;2h
135;1h;
136;1h;
137;1h;
138;1h;
139;1h;
140;1h;
141;1h;
142;1h;
143;1h;
144;1h;
145;1h;5h
146;1h;
147;1h;tygodniowy
148;1h;
149;1h;2h
150;1h;2h
151;1h;
152;1h;
153;1h;
154;1h;10h
155;1h;
156;1h;
157;1h;
158;1h;
159;1h;
160;1h;2h
161;1h;
162;1h;10h
163;1h;
164;1h;5h
165;1h;
166;1h;
167;1h;
168;1h;10h
169;1h;
170;1h;
171;1h;
172;1h;
173;1h;
174;1h;
175;1h;
176;1h;
177;1h;
178;1h;
179;1h;
180;1h;
181;1h;
182;1h;
183;1h;10h
184;1h;
185;1h;
186;1h;
187;1h;
188;1h;5h
189;1h;2h
190;1h;
191;1h;
192;1h;
193;1h;
194;1h;2h
195;1h;
196;1h;
197;1h;2h
198;1h;tygodniowy
199;1h;
200;1h;2h
201;1h;
202;1h;
203;1h;
204;1h;
205;1h;5h
206;1h;
207;1h;
208;1h;
209;1h;
210;1h;
211;1h;
212;1h;
213;1h;
214;1h;2h
215;1h;
216;1h;
217;1h;
218;1h;
219;1h;
220;1h;
221;1h;
222;1h;
223;1h;10h
224;1h;10h
225;1h;
226;1h;
227;1h;
228;1h;10h
229;1h;
230;1h;10h
231;1h;
232;1h;
233;1h;10h
234;1h;
235;1h;
236;1h;
237;1h;
238;1h;
239;1h;
240;1h;
241;1h;
242;1h;
243;1h;
244;1h;
245;1h;
246;1h;
247;1h;
248;1h;
249;1h;
250;1h;
251;1h;2h
252;1h;
253;1h;
254;1h;2h
255;1h;
256;1h;tygodniowy
257;1h;
258;1h;2h
259;1h;
260;1h;
261;1h;
262;1h;
263;1h;
264;1h;5h
265;1h;2h
266;1h;
267;1h;
268;1h;2h
269;1h;tygodniowy
270;1h;
271;1h;
272;1h;
273;1h;
274;1h;
275;1h;
276;1h;
277;1h;
278;1h;2h
279;1h;
280;1h;
281;1h;
282;1h;
283;1h;
284;1h;
285;1h;
286;1h;
287;1h;2h
288;1h;
289;1h;tygodniowy
290;1h;
291;1h;
292;1h;
293;1h;5h
294;1h;
295;1h;
296;1h;tygodniowy
297;1h;tygodniowy
298;1h;
299;1h;
300;1h;
301;1h;
302;1h;
303;1h;
304;1h;
305;1h;
306;1h;
307;1h;2h
308;1h;
309;1h;
310;1h;
311;1h;5h
312;1h;
313;1h;
314;1h;2h
315;1h;
316;1h;
317;1h;
318;1h;10h
319;1h;
320;1h;10h
321;1h;
322;1h;
323;1h;
324;1h;
325;1h;5h
326;1h;
327;1h;
328;1h;
329;1h;
330;1h;
331;1h;
332;1h;tygodniowy
333;1h;
334;1h;10h
335;1h;
336;1h;
337;1h;
338;1h;
339;1h;5h
340;1h;
341;1h;
342;1h;
343;1h;10h
344;1h;
345;1h;
346;1h;tygodniowy
347;1h;
348;1h;
349;1h;
350;1h;
351;1h;
352;1h;
353;1h;tygodniowy
354;1h;tygodniowy
355;1h;
356;1h;
357;1h;2h
358;1h;
359;1h;
360;1h;
361;1h;
362;1h;
363;1h;10h
364;1h;
365;1h;
366;1h;
367;1h;tygodniowy
368;1h;
369;1h;
370;1h;5h
371;1h;
372;1h;
373;1h;
374;1h;
375;1h;
376;1h;
377;1h;
378;1h;
379;1h;
380;1h;
381;1h;
382;1h;
383;1h;
384;1h;10h
385;1h;
386;1h;
387;1h;5h
388;1h;
389;1h;
390;1h;
391;1h;5h
392;1h;
393;1h;
394;1h;
395;1h;
396;1h;
397;1h;
398;1h;
399;1h;
400;1h;5h
401;1h;
402;1h;
403;1h;
404;1h;
405;1h;
406;1h;
407;1h;
408;1h;2h
409;1h;5h
410;1h;
411;1h;5h
412;1h;
413;1h;
414;1h;tygodniowy
415;1h;
416;1h;
417;1h;
418;1h;2h
419;1h;tygodniowy
420;1h;
421;1h;5h
422;1h;
423;1h;
424;1h;
425;1h;
426;1h;
427;1h;
428;1h;
429;1h;2h
430;1h;5h
431;1h;10h
432;1h;
433;1h;
434;1h;
435;1h;
436;1h;
437;1h;
438;1h;2h
439;1h;
440;1h;2h
441;1h;
442;1h;
443;1h;
444;1h;
445;1h;
446;1h;
447;1h;10h
448;1h;tygodniowy
449;1h;
450;1h;10h
451;1h;
452;1h;
453;1h;
454;1h;
455;1h;
456;1h;
457;1h;
458;1h;
459;1h;tygodniowy
460;1h;
461;1h;tygodniowy
462;1h;
463;1h;
464;1h;tygodniowy
465;1h;
466;1h;
467;1h;
468;1h;
469;1h;
470;1h;
471;1h;
472;1h;
473;1h;
474;1h;
475;1h;tygodniowy
476;1h;
477;1h;tygodniowy
478;1h;
479;1h;
480;1h;
481;1h;
482;1h;
483;1h;
484;1h;
485;1h;
486;1h;
487;1h;
488;1h;
489;1h;
490;1h;
491;1h;5h
492;1h;
493;1h;5h
494;1h;
495;1h;
496;1h;2h
497;1h;
498;1h;
499;1h;10h
500;1h;5h
501;1h;
502;1h;2h
503;1h;10h
504;1h;
505;1h;5h
506;1h;
507;1h;
508;1h;
509;1h;2h
510;1h;
511;1h;2h
512;1h;
513;1h;
514;1h;2h
515;1h;5h
516;1h;
517;1h;
518;1h;10h
519;1h;2h
520;1h;
521;1h;
522;1h;5h
523;1h;5h
524;1h;
525;1h;2h
526;1h;
527;1h;tygodniowy
528;1h;2h
529;1h;
530;1h;tygodniowy
531;1h;
532;1h;10h
533;1h;
534;1h;
535;1h;
536;1h;
537;1h;
538;1h;
539;1h;
540;1h;10h
541;1h;
542;1h;tygodniowy
543;1h;
544;1h;5h
545;1h;
